,0,1,2,3,4,5,6,7,8,9,10,11
0,0.08081860045286991,0.040409300226434956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.8705162237578177,-0.43525811187890884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.560478648167046,-0.280239324083523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.1884222368031416,1.531895565762199,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,-1.3980726048687315,-0.9786508234081122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-0.139660921880771,-0.0698304609403855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.3194349583777587,0.22360447086443108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-1.1438365171271176,-0.5719182585635588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.9784204445544676,-0.4892102222772338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.189956948180674,0.8329698637264717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
